time_ms,chat_message
631838,낙지탕탕 먹어 보셈 존맛임
631881,저걸몰라?
632085,?
632152,대전에 없음?
632457,낙지탕탕이를 몰라?
632518,아오 대전촌놈
632615,맛있음
633090,이걸 몰라
633386,이새끼 한국인임?
633647,?>
633962,밖에좀 나가라
634093,낙지탕탕후루
634266,나스닥 가자잇!!!!!!!!
634270,?
634769,?
635097,걍 산낙지임
635334,ㄹㅇ
635459,? 티비도 안보냐
635570,저건ㅅㅂ
635898,????
636193,추억맛임
636741,ㅇㅈ
636853,{:sd_4:}
637143,맛있는데
637511,밖에좀 쳐나가
638231,그거 미각 신경이 반응하는 사람 있음
638527,저건 쏘세지가 아닌데
638569,분소 노마이
638648,저거 사실 소세지가 아니긴해 ㅋㅋ
639526,초밥?
639595,저건 계란이랑 세트임
639853,?
640667,ㅇㅈ
640768,퍽퍽살 ㅣㅅ름
640834,분소는 ㄹㅇ 노인네나 먹음
640903,음 ?
640932,?
641182,계란안입히면 노맛
641533,맛있는데
641605,이새끼 외국인이냐?
642070,저거 이상한 맛나긴함 추억보정임
642469,???/
644504,녹차 아이스크림 괜찮은데
644790,녹차아이스크림 개꿀닌데
644906,이새끼 멸치인 이유가 있네
645758,진짜 입맛 까다롭네
646674,외국인임?
646720,대전 촌놈이 뭘 알아
647258,다 맛없데 ㅅㅂ
647986,나름 별미여
648128,50개 다 극호인데
648177,맛있는데
648299,인생 손해 ㅈㄴ 보노
648651,?
648734,게이임?
648859,물쥐님 나랑 순대국밥 머그러 가까🧐
648908,부자라 그래
649056,지환아 신안에 낙지탕탕이 맛있는곳 있는데 올래?
650176,노인네들은 먹음
650475,지환이랑은 결혼 못하겠다 하;;
650494,양꼬치가 맛 없을 수가 있나??
650505,맛없는데
650698,걍 애생퀴가 따로없네
651032,난 어릴때 많이 먹어서
651149,난 다먹네
651604,이새기는 어느 세계에 사는거냐
651813,인공적인 맛이라 개별로임
651991,맛있는게 뭐냐 물쥐야
652413,그냉 밀가루맛인데
652639,분소 맛없긴 해
652667,녹차를 싫어해?
652731,입맛 ㅈㄴ 까다롭네 ㅋㅋ
653088,저게 맛있으면 다맛있게 잘먹겠다 ㅋㅋㅋ
653497,계란에 부치면맛남
654122,나가서 좀 사먹고 그래
654303,개노맛이긴해
654426,원래 부자는 분홍소시지 안머긍ㅁ
654859,분소 그냥 개 맛없음
655618,대전은 외국이긴하지 ㅇㅇ
655686,너 멕시코인이야?
656339,가난의상징 분홍소시지
656471,나도 분홍소시지 맛없음
656781,분홍소세지 십극혐 계란옷 원툴
656875,분홍소세지 개씨발 노맛
657212,존슨 장(32)
657761,틀딱이 맛있어함
658029,분소는 추억보정임
658717,분홍소세지 좋아하는사람 <<< 동숙이형하고 같은나이대
659288,분홍소시지 계런물 묻힘년 존맛
660539,입맛이 호불호가 좀 특이한데
661219,저거 백반집에서 기본찬으로 나오면 몇개안나와서 친구들하고 야차떠야함;;
661965,저거 소세지 아니고 걍 밀가루덩어리임
666178,다 아는사실인데
669524,분소 맛없진않은데 먹을빠에 스팸을먹지
670440,"<<,어차피 안탐"
672983,노래 좋노
677163,어차피 까먹음 갈때 찾아볼게요
680484,비린거 싫어하면 건강한 사람 만나야겠네
683203,걍 눈치보고 앉으면됨 ㅇㅇ
683243,방제 왜 티원인가요
683661,어차피 안 타자나
685421,어차피 안나가잖아
687880,실패해본적이 없어서
690287,< 왜 탐 전체칸 사면 되는데
691022,{:lck_2:}~
691542,KTX 청룡 타봐라 지환아 좋다 시승감
692038,근데 안타잖아
692313,정보추
692536,유익추
692959,2ne1 - Ugly
693946,차타고다니잖아
696223,그냥 마주보고가는좌석만 피하면
696505,어짜피 사람많아서 쓸데가
697444,쥐공카답지않네
697468,타지 뭐
698532,오
699366,어흐
699370,으흐흐
700520,어흐
700777,어흐
701293,어흐
702110,가끔 2년에 한번 탈까말까
702132,어흐
702877,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
702883,으흫흐흐
703278,오...
703791,지환씨 코가 커졌어
704240,유익한대? (다안봄)
704355,웟?
704379,어흐
704860,크기가 ㅅㅂ ㅋㅋ
704900,뭔 젖크기가
704915,어흐
705344,다 별론데
705838,엄
706657,유익한데
706696,좋네...
706862,ㅋㅋㅋㅋㅋ
707213,눈 반짝반짝한거봐라
707979,와
708069,뭔 수박이 ㅋㅋ
708341,마소마 ㅇㅈㅇㅈ
709113,{:d_108:}
709277,ㅗㅜㅑ
709330,마마누라
709336,씨익
709721,제일 유익한글이네요
710413,가슴이 비현실적이네
710693,와
710974,{:d_126:}{:d_126:}{:d_126:}{:d_126:}{:d_126:}{:d_126:}{:d_126:}
711575,와 시발
712239,찡크다
712459,예?
712937,그림체가 다 비슷비슷하네
713230,미시 어흐
714244,쥐평
714518,그림체가 노꼴인데
715174,ㅋㅋㅋㅋㅋㅋㅋ
715683,서있기 가능하냐 가슴 너무 큰데
716853,마지막은 뭐야
720532,마지막 뭐임?
721180,씹노꼴 ㅇㅇ
722408,난 그래도 가능해
723462,ㅇㅈ
723691,어흐
723774,ai겠지
724991,2번 별론데
725708,아줌마교환계획
725956,이제 다 거기서 거기같아
726026,요즘 AI떡툰 너무많음
726491,요즘 ai같아보이면 팍 주긍ㅁ
726904,팍 식어
726969,1번이 낫다
727934,요즘 만화 다 에이아이씀ㅇㅇ
729464,요즘 AI 안쓰는 웹툰 찾기힘듦
730565,러브퀘스트 봄 물지?
730879,3번이 고트다
731770,ai느낌 너무나
733095,다 ai돌린거같다
734137,ai여도 꼴리면 그만
735058,헐
735785,ㅋㅋㅋㅋㅋㅋㅋ
736057,걍 야동을 봐
736236,방송 시간 왜이리 늦어졋냐;;
736466,으흐ㅡㅎ
736989,팩트는 떡툰전부 ai임
737348,물쥐님도 ai쓰자
738004,고맙다
738794,ㅋㅋㅋㅋ
739201,어어어
739419,왜 본거같지
739426,어흐ㅡ
739470,고맙다
739514,마지막 고름AI - 내이름맑음 입니다
744829,ㅋㅋㅋㅋㅋㅋ
745286,노래 추억돋네
745736,아미는 ㅇㅈ
746395,?
747062,fc2 확인
747405,이미 본거네
747677,2번째 분 이쁘다..
747906,ㅋㅋㅋ
748953,오케이~
749015,이미 빼고와서그런다 흠..
749035,1616189
749861,ㄷㄷ
753484,마라탕 극 불호
753665,마라탕 왜쳐먹음?
754196,ㅈ라탕;
754628,으악
755477,2번쨰 고트
755963,여자임?
756436,마라샹궈가 맛있늠
756616,별로임
757314,ㅇㅇ
757367,근라탕 안먹음
757472,속이뒤집어짐
758609,그맛으로먹는건데
758743,얼얼함 ㅋㅋ
758924,끼순이임?
758969,ㅇㅇ
759008,으엑
759029,ㅇㅇ
759090,어쩌다 한번씩 먹으면 괜찮음
759362,무슨 맛으로 먹는지 모르겠음
759452,ㄹㅇ
759873,코자임?
759951,그게 별미인데
760085,마라를 적게 해야지
760099,그게 마라임
760402,맛은 있는데 더러워서 안먹음
760701,마라가 그 남는 그런 게 있어
760822,난 그게 좋던데
760996,향신료가 좀..
761192,마라탕 위생
761947,싸구려가 그럼
762433,마라탕 불호
763460,코자임?
764546,쌉싸름한..
765028,마라탕 안에 있는 소세지는 밥이랑 먹긴함
765114,혀보다는 똥구멍 찢어져서 ㅈ같음
765304,난 샹궈먹어
767126,그리고 마라탕집 위생이 별로
767825,{:monsMonsHandsup:}
768590,야다..
769117,6분2초
770255,야다..
770409,군대에서
770528,야다
771992,야다...
772054,님 말고 안씀;;
772703,우리엄마도 씀ㅇㅇ
772807,야다..
773021,진짜싫다~
773689,야다
774544,일본어가 나쁜거냐
775138,야다를 누가 씀 ㅅㅂ
775348,야다야다야다야다야다
775427,제목이 안들어올 수 없네
775999,야다...
776344,야다..
776928,니가 ㅈㄴ 억지로 밀었자나
777770,야다
778521,야다...
779049,우리 할머니도 씀
780297,일본인이 야다를 안씀
783589,물쥐야 콜옵 한국배경 나온대
784119,ㅇㅇ
786710,다쓰던데
788641,너 때매 물듦
790492,니가 만들어
790722,취사병이 만든 마라탕 먹었는데
791311,팩트는 일본인은 안쓴다는거암
792208,처음에 욕 ㅈㄴ 먹었자나
792287,{:monsMonsYada:}
795815,일본인이 안쓰면 누가쓰는데
796172,아크레이더스는 이제 안 하나요
796666,너때문에 다쓴거야
798711,너때문에 내 일상에 스며들었다
800819,억지유행어 ㅋㅋ
802339,아크레이더스 아무도 안함
802557,너때문에 전염됨..
802737,야다 쓰지말라고 유튜브에 테러당했잖아
804913,? 글을 읽는거임?
805182,요약보죠
805696,야다 첨에 창났지 ㅋㅋㅋ
806102,ㅋㅋㅋㅋㅋ
807423,이리견들도 챙겨라
808363,아크 6/6일 좋은 기회 있습니다
813890,물쥐땸에 돈숙이형도 쓰던대ㅋㅋ
815078,나도 옮았어 야다
816283,낙원 ㅈㄴ기대된다
816477,낙원 다시 나와줘 ㅈㅂ
818168,조선시대 유물은 좀...
819908,그래서 언제나오는데 낙원
820819,쥐하
820915,아쉽누
821102,낙원 언제 출시임?
822255,낙어게인
822384,낙어게인
823467,다예정이잖아
824100,낙 어게인
824246,콜옵 한국배경 나온대 싯팔련아
824373,언제 출시야
825154,낙원 재밋곘네
826095,낙원 다시 나오자
826292,좀비 너무 허벌이었어
827112,콜옵 신작 트레일러 봐주세요
829289,낙 어게인
829735,ㄹㅇ 빨리
830385,근데 어차피 박스맨이자나
831456,ㄹㅇ
832354,어게인
833268,ㄹㅇ
834018,국뽕
834601,짜치네
834842,쥐순신
835285,ㄹㅇ
835507,짜짜구
836288,ㄹㅇ 굳이 같은느낌이네
836295,저거 고증논란터지면 ㅈ됨
836696,나오면 최소 2주는 한다
837135,박스쥐
837449,콜옵 어제 봤음
837883,억피드백 뭐임 진짜..
838006,낙 어게인
839133,굳이임
839272,ㄹㅇ
840384,국뽕은 좀
840818,너무 국뽕
841068,킹덤이냐
843446,시대배경이랑 안맞아 굳이 ㅋㅋ
844848,ㄹㅇㅋㅋ
845166,쥐환아 아크레이더스 광고 언제지??
845354,ㄹㅇㅋㅋ
845372,ㄹㅇㅋㅋ
845634,기습 국뽕
845856,ㄹㅇㅋㅋ
845978,ㅋㅋㅋㅋㅋㅋ
846404,억뽕
847096,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
847428,1호선 할배
847874,근데 답보면 안해줄듯 ㅋㅋ
848158,ㄹㅇ
848256,ㄹㅇ
848923,근데 갑옷이 좋긴해
849093,ㅋㅋㅋㅋㅋ
849879,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
850208,수집요소인데 왜..
850844,ㄹㅇ
851175,미친 고인물
851308,국뽕인데요
851513,ㄹㅇㅋㅋ
851650,도망치기 바쁘지
852055,민속촌갔다가 사건이터진거지
852443,이순신 장군님의 갑옷 ㄷㄷ
852650,박스는 말이 되고?
852714,두툼하자나
853322,박스는?
853383,님아 주식하심???
853554,할 수도 있지 ;
853951,오 채팅창돌아와쑈내
854782,국뽕은 인죵이지
856141,일본사무라이 정신임?
857832,재정신 아니면 안하지
860114,근데 의외로 좋을수도
860610,전지적 독자시점
860731,역사홍보해야지
861119,박스가 더...
861954,안한다고 ㅅㅂ
862181,무적박스는 새삼 대단하네
863149,?
864078,차라리 경찰진압세트나
865482,나니지
865845,?
867123,팩트
867125,니가 가락이라
867321,미쳤나 이게
868716,ㄹㅇ 탑이 썜
868831,개카
869666,벌써 하고있네
869884,원딜이지
870767,?
871372,?
871736,원딜은 물량이 많잖아
872787,?
872972,ㅋㅋㅋㅋㅋㅋㅋㅋ
873819,원딜은 칠시간없음
873867,?
873983,원미니스트 시작했다
874118,근가
874548,원징징이 ㅈㄴ 심함
874702,음?
875138,?
875696,?
876243,인구수가 증명함
876528,징징이 정치지
876654,?
877244,탑=원딜
878907,? 지금하는게 정치임
879213,?
879799,역시 정치는 원딜 ㅋㅋ
880742,ㅋㅋㅋㅋㅋㅋ
880975,탑은 정글밖에 탓안함 ㅇㅇ
881107,미드가 제일 적은거 ㅇㅈ
881468,원딜 탑 둘다 문제아
881659,탑이 ㅈㄴ못함
881999,파카 vs 물쥐 구도
882039,원딜 징징거리는거 ㅈ되는데
882433,와중에 묵묵한 미묵묵
882723,지금 정치하는중
883156,징징거리는건 원딜이 최고긴해
884142,정치질은 서폿이 젤심하지
884453,아오 개카
884809,바로 정치하네 ㅋㅋ
884968,개카
885051,파X ㄷㄷㄷ
885601,그래도 원딜이 심하다는거임 ㅋㅋ
885628,ㅋㅋㅋㅋㅋ
887242,걍 못하는새끼들이 방어기제로 정치질 존나함
887316,미드가 정치 ㅈㄴ하는데 뭔
887659,정치인중에 원딜 출신이 많인
887689,또 징징대지
888004,ㅇㅈㅋㅋ
888023,템플릿입니다
888488,역시 대황미드
888703,이거또한 원징징
890330,정글서폿이 많지않나
890493,또 탑 혐오하네
890561,파X
890749,원딜은 ㅈㄴ 징징거림 채팅으로
891066,저거 투표 결과가 원딜인것도 정치임 ㅇㅇ
891480,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
892392,저티어 원딜 정치 개심함
894052,탑 혐 개심하네 ㅋㅋㅋㅋㅋㅋㅋㅋ
894097,파카 저격 ㄷㄷ
895642,서폿이 정치많이하지
896432,바로 개카 공격
896465,탑이정치한다고 정치하는 원딜
896766,X카
897399,<<<<<<지금도 정치중 ㅋㅋㅋ
898419,ㅋㅋㅋㅋㅋ
898580,원딜은 인구가 많아서 어쩔 수가 없는데 탑은 진짜 망나니새끼들 개많음 이게팩트 반박시 망나니 ㅅㄱ
898732,<< 바로 정치중
899510,파카한테 논리로 이기고 와라
899575,지금도 정치하네
899992,ㅇㅈ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
900243,ㅋㅋㅋㅋㅋㅋ
900413,나 탑인데 채팅 절대안침 경험상 서폿원딜이 젤심함
900602,노래 제목이뭔가요???
901247,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
902160,x카
902332,이거 포함해도 원딜이 심함 ㅋㅋ
902713,미드가 정치 제일 안하지
902774,<< 지금도 정치중 ㅋㅋㅋ
902982,주포 정글인데 탑만 항상 징징거림 개패고싶음
905816,라고 하는게 정치 아닌가요?
907516,미드라는건 모지리새기네
908057,바로 다른라인 범인만들기 ㅋㅋㅋㅋㅋㅋㅋㅋ
909274,정치인이세요?
910352,얘는 그냥 탑혐임
910706,탑이랑 원딜 서로 싫어하넼ㅋㅋㅋㅋㅋ
911226,손XX
912501,탑이 젤 못해
912593,원딜은 그냥 정치가 패시브임
913411,<<< 국회의원
914968,서로 정치하니까 서로 싫어하네 ㅋㅋ
915263,프레임 좀 잘씌우네 물쥐 ㅋㅋ
915419,ㅋㅋㅋㅋㅋㅋ
917099,이건 팩트인데 뭔 정치야
917291,ㅇㅈ
917387,손XX 저격 ㄷㄷ
917435,?
919987,서폿 플레이로 정치하잖아
920157,서폿이 원딜보다 더 정치함
920519,그러니까 원딜이 젤 문제라는거죠???
921345,플레이도 못하면서 정치까지하는 바텀 ㄷㄷ
921652,아캅스정신으로가
922823,ㄹㅇ
922973,넌 진짜 정치인해라 꼭
924897,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
924977,아니 둘다 딸핀데 상대정글이 먼저 온다니깐?
925060,<<<<겜 안하는중에도 정치중
925225,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
927162,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
927338,니가 막아 니가해 시전함ㅋㅋㅋㅋㅋㅋ
927782,내가 왜서야하는데?
928796,김뿌리기 푸다닥
929004,그게 진짜 개역겨움
929300,정글 갱오면 1:0 개무서움
931224,ㅇㅈㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
931603,탑이 젤 징징거림
933109,맞음 ㅋㅋㅋㅋㅋㅋㅋㅋ
933898,ㄹㅇ
934362,단단묵직 까지마라
934429,벌써 징징
934639,ㅇㅈ
934763,원딜은 지 도구랑 싸우기 바쁨 ㅋㅋ
935246,어제 페이커잖아 ㅋㅋㅋㅋㅋ
935546,<<<지금 정치 ㅈㄴ잘하는중
935796,그건ㅇㅈ
936511,캬 장지환을 국회로
936597,요즘 131누가함
938021,캬
939010,원징징 미쳤지
939988,징징 ㅋㅋ
940365,에휴 원딜련 벌써 여론조성하네
941756,ㅋㅋㅋㅋㅋ\
941876,원딜도 서폿정치함
943483,노래
945140,ㄹㅇㅋㅋ
945897,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
946198,좋고
947063,서폿은 다 뒤져서 이제 원딜끼리 바텀가는데?
949399,{:d_126:}
950228,서폿이 정치하던데 요즘
951405,걍 알빠노임 ㅂㅅ들 ㅋㅋㅋ
951663,2
951697,2
952494,님들이거맞죠 햇깔리네 나도
953546,1이지
954018,2
954934,2번이 베스트
956040,누나지
956101,6666
956882,5
957137,2나5
957291,9는 재앙이다
957487,2
958888,왜 낳음 ㅋㅋ
959508,징징징징징
960102,5
960570,축구팀 만들어야지
960958,X카 ㄷㄷㄷㄷㄷ
961328,8번은 지옥이다
963290,9는 미래가없음 ㅋㅋㅋ
963615,2 아니면 1
965157,2번 국룰
966898,남매가 좋지
969352,딸둘로갈게요
969704,아 탑하니까 친구들이 크산테가 걍 단단묵직이라더라 너 성공한거야 물쥐님{:d_15:}
970309,2번이 낫다
971201,다시보기랑 빅교해봐
971389,딸딸이지
971626,닥 2긴 해
974173,채팅창 왜이럼
975160,먼가 찐함
976083,ㅇㅇ
976818,11명 낳아서 축구팀 만들어야지
977339,아님
977830,{:d_43:}{:d_43:}{:d_43:}{:d_43:}
978468,좀 다른데
978647,첫째는 남자애가 맞음
979680,뭔가 이상한데
979903,뭔가 굵은데
980053,아닌거 같은데
980383,방금전게 나은듯?
980463,아닌데요
980572,뭐를?
981069,약간 다른 느낌인데 괜찮네
981089,저거아니야
982850,저정도면 맞음
982906,걍 봐라.
983110,다른데
983148,약간 다른데
983265,둘째는 여자애
983477,다름
983504,멀바꿔?
983767,살짝다른거같으넫
984462,근데 뭔가 그림자가 보이는데요 글씨에?
984801,워어어
984996,좀 다른데
985038,이상함 이상해씨 이상해꽃 이상해요
985553,저게 뭐지..
985616,미묘한데
986909,좀 다른데 다른걸로 바꿔봐
987207,암거나해
988132,이상하다 이상하다 비상
988653,이거도 뭔가 이상한데
989121,ㅇㅎ
989161,이정도면 참을만해
991724,걍 바로
992047,아 화면에 보이는거?
992690,그냥 대충해 뭐시 중헌디
993103,걍 바라
993830,걍 어색한거임
994219,이해 진짜안됌 저딴게 6천..
994436,니얼굴이나 키워
995079,노래뭐죠
995155,똑같은데
995374,글씨 좀작아진거아니냐
995620,뭔가 뭔가임
996252,수직주차 어케함?
996260,이상하긴한데
996453,뭐 나쁘지않은데
997965,걍 봐라
998297,적응해
998671,걍 이거 쓰삼
999178,걍 하자
999956,머가 어색한 거임
1000024,뭐 바꿨나?
1000964,너무정자임
1001322,눈에 안들어옴
1001636,괜찮은데 ?
1002067,너가좋음 나도 좋아
1002392,뭐 싸니까
1003193,괜찮은데
1004232,이정도는 볼만함 ㅇㅇ
1004596,됌이 좀 이상하네
1005358,차 수직으로 들어야함
1005564,걍 물쥐 얼굴이나 보자 ㅇㅇ
1005782,방금아닌한애들만 적어두면된다 지환아 확인햇어 똑같아 ㅅㄱ
1007139,근들갑이아니라 진짜 다르기하노
1010935,됌됌됌됌
1010937,ㅋㅋㅋㅋ
1011285,저주차장 의미큼? 본적이없네
1012904,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1013521,ㅋㅋㅋㅋㅋㅋㅋㅋ
1014240,ㅋㅋㅋ
1014711,뒤에 줄
1014971,오케이 싹 다 밴
1015256,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1015457,헉
1015644,ㄹㅇㅋㅋㅋㅋㅋㅋ
1015703,뒤에 벽
1016319,뒤에 선
1016563,벽에 줄..?
1016752,정면에 선
1017010,선
1017106,벽
1017161,?
1017214,벽에다 선
1017530,가시성
1017680,후면카메라
1017798,주차선 ㅡㅡ
1017820,?
1017927,?
1018102,선 임마
1018354,뒤에 벽
1018597,선을 위로
1019103,?
1019220,벽에 라인 보이잖아
1019673,선
1019983,벽에 주차선
1020042,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1020163,뒤에 벽
1020314,뒤에 선 있잖아요 수직으로
1020607,벽에 선그었잖아
1020689,미안합니다
1020700,벽 칠
1020714,벽선
1020790,뒤에 선안보이냐
1020993,페인트칠 6천원 든다는것도 많다는건 뭐냐
1021038,벽 선?>
1021051,ㅋㅋㅋ
1021192,벽에 선 ㅋㅋㅋㅋㅋㅋㅋ
1021207,ㅈㄴ웃기네
1021309,후진하면 라인
1021313,선이 잚보임
1021586,위로
1021711,헉
1021788,벽
1022339,벽에 선
1022570,벽선을 올려서
1022586,벽에다가 선 그어놨잖아
1022740,ㅋㅋㅋㅋㅋㅋ
1024130,뒤에 벽
1024188,?
1024256,미안합니다
1028134,저거 편하지
1029494,와 얼마나 운전을 못하면
1029644,blind
1029928,바보네
1029970,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1030025,백미러 보기 편하라고
1030624,굳이..
1030654,음..
1031492,벽에도 있어서 사이드볼때 편하긴함
1031534,괜찮은듯?
1031721,굳이?
1032103,저거 보면서 주차 더 편하게 하라는거지
1033899,아 줓 ㅏ못하는사람들 ㅋㅋㅋㅋ 보고하라고
1034551,살려주세요
1034802,잇음 은근 편함
1035700,글을 안읽어 물쥐야??
1035790,지하주차장에 다 만들려고 하는중
1036114,관찰력 지리네
1036887,후방 카메라 없는차가 있어요
1037162,주차할때 편하니까
1037759,좋지
1038282,엄...
1038512,초보들 도움 되긴 할듯
1039202,아오 세금 ㅅㅂ
1040175,아 벽이었냐
1040543,개비싸네?
1041128,흠
1042018,근데 그정둔가
1042287,싸네
1042567,좋은거같은데
1044839,없는거보단 낫나보죠
1044895,있으면 좋지 얼마나든다고
1045673,공감 쳐 하라고
1045873,좋긴하지
1045989,싼데요
1046332,돈 더받아먹을려고
