time_ms,chat_message
1780571220679,그냥 성공할 사람들이 보고 책 덕분이다 하는거같은데
1780571221339,흠 남이야기 듣고 자기개발 될사람이엿으면 그거 안읽어도 된다
1780571222123,10년뒤에는 느낄지도?
1780571222359,자기암시 ㅋㅋㅋㅋㅋㅋㅋ
1780571226659,나는 똥이커
1780571226678,난 똥이 커
1780571226800,다른 사람의 생각이 별로 안궁금한거 아닐까?
1780571228644,스윙스 자기암시 ㅋㅋㅋㅋㅋㅋㅋ
1780571228908,나는 최고야
1780571229908,와 치트키 쓰네 또 ㅋㅋㅋㅋ
1780571230558,책 낸 윙스횽이야
1780571231851,점 보는거랑 같은거아닌가 ㅋㅋ
1780571233682,종교도 신실하면 사는데 좋을듯
1780571235309,난 똥이 커
1780571236026,양지 다됐구나 말하는거보니
1780571236405,스윙스자기암시는 인죵
1780571238123,나한테서 멀리있던건 궁금하기도 하지
1780571238651,종교 없었으면 500년은 빠르게 발전을 했다는거임 1500년대에 컴퓨터 할 수 있었음
1780571239642,종교는 그닥
1780571240857,그치 뭐 그거 읽고 변하는 사람들도 있을거니까
1780571249158,의미없진 않음 추진력이 되면 의미있는거지
1780571249712,종교도 좋은점이 많긴함
1780571251113,국교있는나라는 무교이해를못하더라 안무섭냐거 그러면
1780571252638,그건 아니고
1780571252688,종교없으면 인류가 발전할수있음?
1780571253938,흠
1780571253987,그건 모르지
1780571254476,그걸 어캐암
1780571254776,종교가 과학의 시발점인데 뭔
1780571254947,쌈님 알아보기 몇 시에 진행 예정인가요?
1780571255052,지랄
1780571255110,?
1780571255918,500년 먼저 멸망했을수도 있어
1780571255935,그건아님
1780571256145,ㄹㅇ
1780571256376,흠...
1780571257163,그건 아니고
1780571257197,??????????
1780571257213,니나해
1780571257442,왜?
1780571257549,그건 아님
1780571257896,그건 아니지
1780571258229,종교때문에 발전한것도 많은데
1780571258751,그정둔가?
1780571259297,?
1780571260085,절대아니지 뭔소리야
1780571260116,그건 너무 억측이고
1780571260258,진짜에요?
1780571260553,개소리고
1780571260564,개씹멍청한소리
1780571260865,저건 뭔 ㅋㅋ
1780571261219,그건 아니야
1780571261836,종교가 긍정적인면도 많음
1780571261863,그게 무슨
1780571261998,500년까진..
1780571262276,니가어캐암?
1780571262612,?
1780571262729,그건좀?
1780571263158,그건아님 종교가 과학 엄청 발전시킴
1780571263161,역알못임 저건
1780571263162,넵
1780571263564,음>?
1780571263570,종교가 있어서 발전한것도 많다
1780571263675,근거가 뭐냐
1780571264032,타임머신 갓다옴?
1780571264061,그걸 어케 알지
1780571264062,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571264129,종교없으면 여기까지 못왓을수도잇음 ㅋㅋ
1780571264147,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571264312,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571264391,개소리고
1780571264986,종교덕에 발전한게 얼마나 많은데
1780571265678,뭐냐 저건
1780571265958,개멍청하네 그냥
1780571266140,ㅈㄴ게 싸워서 더 발전한거지
1780571266659,그걸 생산할수있는 배경도 있어야지
1780571266661,그게무슨소리니
1780571267053,그간모르는거지
1780571267089,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571267237,지능이 저건...
1780571267706,멍청한소리
1780571268174,공부 좀 해라
1780571268507,종교는 모르는 인간을 묶는거니까
1780571268752,? 개소리네 진짜 저건
1780571268793,종교가 뭘햇는데 저건 좀 ㅋㅋㅋㅋ
1780571268814,중세 과학자가 다 종교인인데
1780571268867,근거가 있는건가
1780571269554,저건 과학교 수준인데 ㅋㅋㅋㅋㅋ
1780571269771,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571270119,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571270230,문명 안해봤나 마
1780571270618,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571270649,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571270883,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571271281,이래서 사람이 배워야됩니다
1780571271589,그정둔가
1780571271776,투기장 ON
1780571271923,그럴수도잇지
1780571272068,또 어디서 뭘본거냐
1780571272175,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571272282,별의별의견 다나오네 ㅋㅋㅋ
1780571272487,여기 종교믿는 분들많습니다조심하세요
1780571272909,안돼
1780571272960,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571273076,광역도발
1780571273455,종교없었으면 고대에멸망했어
1780571273576,넌 자기계발서라도 읽어라
1780571273635,젠더~
1780571273919,러브앤피쓰
1780571273946,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571274052,바로 증명
1780571274132,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571274160,ㄹㅇㅋㅋ
1780571274251,ㄹㅇㅋㅋ
1780571274624,ㅋㅋㅋ
1780571274665,ㄹㅇ
1780571274710,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571274810,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571275361,투기장 ON!
1780571275362,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571275401,깨달았구나
1780571276070,이래서 책 하나만 읽은 사람이 무서움
1780571276076,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571276184,하지마
1780571276250,자기개발서같은 소리하고있네
1780571276465,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571276643,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780571277141,선거 얘기해볼까요
1780571277707,광역도발을
1780571277980,바로 ㅋㅋㅋㅋㅋㅋ
1780571278107,역겨워
1780571278185,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571278701,현대인권이 다 기독교에서 나왔다 벼요ㅣㄴ아
1780571278728,종정젠
1780571279083,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571279745,ㅋㅋㅋ
1780571279768,조심해야지 ㅇㅈ
1780571279920,채팅창이 활성화 됐죠?
1780571280188,밧줄타기는 아주 bb
1780571280380,종 정 젠
1780571280720,바로 도발
1780571281268,중세 학문은 종교가 다했는데 모르냐?
1780571281623,3ㅈ
1780571281635,얼탱이가없네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571281740,교회쟁이들 다 튀어나왔네 ㅋㅋㅋㅋㅋㅋ
1780571281790,바로 뜨거워짐
1780571281811,서양사 책이라도 읽어라
1780571282357,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571283307,종정젠
1780571283885,아는척해 ㅆ ㅋㅋㅋ
1780571283945,{:d_117:}{:d_117:}{:d_117:}{:d_117:}{:d_117:}
1780571284339,역쌤들 화난다고 ㅋㅋㅋㅋㅋ
1780571285640,역사에 만약우 없어
1780571286856,니나해 바로 박죠?
1780571287362,광역도발 ㅋㅋㅋㅋ
1780571288051,아는척하잖아 ㅋㅋㅋㅋㅋㅋ
1780571288835,채팅창 활성화
1780571289332,재미뗘 재미뗘
1780571289644,아니 종교문제가 아니라 걍 멍청한소리야ㅋㅋ
1780571290956,진짜 개화나게하네
1780571291610,지금에서야 그런거지 종교없으면 이정도 절대못왔음 ㅋㅋㅋㅋ
1780571291825,종정젠은 무슨 아시안비하발언같네 ㅋㅋ
1780571293880,튜링이 없는데 어떻게 컴퓨터를
1780571296092,저건 그냥 역사를 모르는거잖아
1780571297966,종교가 아니라 무식인데저건
1780571298426,형 라프산두앨범들음?
1780571299042,중세 신학을 모르시나요
1780571299461,치즈빠는 떡밥
1780571301833,무종교인데도 빡침
1780571302151,중세까진 대학생 = 종교인이었어
1780571303094,조용필에 완전 빠졌네
1780571304365,종교가 역사에 얼마나 중요한데
1780571304416,헉
1780571305884,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571305935,ㅋㅋㅋㅋㅋ
1780571306170,헉
1780571306321,ㅋㅋㅋㅋㅋㅋ
1780571306466,ㅋㅋㅋ
1780571306522,캬
1780571306542,ㅇㅈ
1780571306564,헉
1780571307430,Rhs
1780571308077,요영망
1780571308265,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571308412,어 타란티노가?
1780571308714,망하긴했어
1780571309166,꼰
1780571309255,요영망
1780571309396,책이 영화가 되니까
1780571309655,야스
1780571311189,요즘 것들
1780571311265,알아서 할게요
1780571312908,타란티노는 ㅇㅈ
1780571312989,스읍 타란티노가 말햇으면 인정할만해
1780571313129,책도망했어
1780571313494,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571313519,티란티노피셜은 ㅇㅈ이긴해
1780571314032,넵 백룸 볼께요
1780571314182,꼰
1780571314203,타란티노가 ㄷㄷㄷ
1780571314271,ㅋㅋㅋㅋㅋㅋㅋ
1780571314992,ㅋㅋㅋㅋㅋㅋ
1780571315196,이동진평론가도 책을 더 읽으라던데
1780571315282,선민사상
1780571315310,타란티노가 망한거 아니냐?
1780571315358,얼굴에 화가 ㅋㅋㅋㅋ
1780571315496,ㅋㅋㅋㅋ
1780571315524,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571315556,본인 은퇴하고 책쓰려고 빌드업하는거같은데
1780571315624,심술
1780571315646,니나읽어
1780571316014,요즘것들은~~
1780571316051,요즘것들~
1780571316294,갑자기 왜 삔또나가심
1780571316350,어 느새 영화는 멋없어
1780571316989,이니시 걸었다
1780571317560,이집트 요즘것들
1780571317583,책도 딱히 ㅋㅋ
1780571317949,티노형이 하면 ㅇㅈ
1780571317972,개노잼
1780571318347,백룸 재밌는데
1780571318472,아오 쿠타햄 ㅋㅋ
1780571318892,쇼츠 볼래요
1780571319283,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571319774,책도..
1780571320051,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571320394,꼰대멘트 ㅋㅋㅋ
1780571320492,심술났네 ㅋㅋㅋ
1780571320499,요즘 타율 나쁘지않은데
1780571321026,ㄹㅇㅋㅋ
1780571321176,스윙스네
1780571321545,ㅋㅋㅋㅋㅋ
1780571321552,요즘것들으 에잉쯧
1780571321716,ㄹㅇㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571321730,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571321756,사다리 걷어차기 아님? ㅋㅋㅋ
1780571321829,본인이 만들지 그럼
1780571321838,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571322275,진짜개망하긴함ㅋㅋ
1780571322439,근데 맞잖아..
1780571322517,ㅋㅋㅋㅋㅋ
1780571322823,ㄹㅇ
1780571323442,근데 맞다는거임
1780571323513,꿀 ㅈㄴ빨고 ㅋㅋㅋ
1780571323613,발 패티쉬 아저씨아님?
1780571323698,꼰
1780571323759,ㅋㅋㅋ
1780571323858,그럼 은퇴하지말고 계속 만들어
1780571324267,그냥 쇼츠 볼게요
1780571324374,원래도 책이 더 높은 밸류 아닌가
1780571324568,저분이 이런말을 하네
1780571325013,꼰 느낌이긴하네 ㅋㅋ
1780571325245,난니세대가싫어
1780571325326,영화 볼게요
1780571325876,오케이 바로 백룸 봐주마
1780571325915,걍 재미가 ㅇ벗네
1780571325925,망했으면 내줘라...
1780571326009,ㅋㅋㅋㅋㅋ
1780571326171,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571326414,진짜 망한건 팩트인데
1780571327178,타란키노는 할만하지 ㅇㅇ
1780571327371,저건 사실 요즘도 아님
1780571327487,지는 돈 다 벌어놓고
1780571327579,아 근데 타란티노는 ㅋㅋㅋ
1780571327982,근데 요즘 아니어도 어른들은 영화볼거면 책읽으라그러잖아
1780571328155,십꼰대야 타란티노도
1780571328446,너나 읽어
1780571329517,ㄹㅇ ㅋㅋㅋ
1780571329723,그럼 니가 만들어!!!
1780571329760,근데 타란티노형이라
1780571330008,증명했잖아
1780571330124,본인은 ㅈㄴ성공하고 보지마!
1780571330419,거장이 그렇다는데 어쩔?
1780571330428,퀄이 다 떨어진 느낌들던데
1780571330705,그냥 자기가 재밌는 영화가 없는겅미 ㅋㅋ
1780571330995,담달에 스파이더맨 나온당
1780571331329,왕사남이나 보라고 하셈
1780571331755,티노형은 ㅇㅈ이지
1780571333022,더 만들지 왜 그럼
1780571333310,티노형은 인정이긴 해
1780571333626,근데 진짜 옛날보다 못하긴해
1780571334303,말은 ㅈㄴ 못하네
1780571335202,쇼앤프루브 하긴했지
1780571336037,근데 애초에 원래 책이 폭 더 넓은 개념인데
1780571336330,타란티노는 증명해서 뭐...
1780571336493,영화나 쳐내세요^^
1780571336751,곱게늙지
1780571337093,저 형은 꼰대 해도됨 ㅋㅋㅋㅋ
1780571337430,더 잘하던가 ㅋㅋ 꼬우면 ㅋㅋ
1780571337692,거장은 인죵 ㅋㅋ
1780571338017,전체적으로 이전 같진 않긴 해
1780571338200,영화가 안망했어도 책이 더 높긴함
1780571338435,발 베티쉬 횽이야
1780571340104,왜 더 안만듦?
1780571342077,루콰아
1780571342406,티노햄도 왕사남보면 질질짬
1780571342994,티노형 용받자 만들수있음?
1780571343048,타란티노 왕사놈 보고 와라
1780571343107,요즘 영화 볼만한데 ㅋㅋㅋㅋㅋ
1780571344083,이딴거 볼 시간에 자기계발해~
1780571344211,그래서 티노형 진격거 봄?
1780571345457,맨발은 인죵 ㅎㅎ
1780571345588,니가만들어
1780571347129,요즘 영화 개노잼이긴 하지
1780571348003,은퇴하니까 영화 쳐내ㅋㅋㅋ
1780571348104,메신저가 티노형이라 철학이 보이는것 같기도
1780571349669,확실한건 룩삼 월드컵이 없었다면 내 음악세계는 기원전에 있었음
1780571350769,ㅈㅈ
1780571351172,난 재미없던데 저사람 영화
1780571351598,영화나 쳐내
1780571353296,ㄹㅇㅋㅋ
1780571353357,더 만들면 되지
1780571353786,ㄹㅇㅋㅋ
1780571354101,ㅋㅋㅋㅋ
1780571354348,ㄹㅇ;
1780571354515,수준에 맞는 영화나 책을 읽으삼
1780571354783,ㄹㅇㅋㅋ
1780571354857,티노형 용서받지못한자 만들기 가능?
1780571355049,스필버그도 최근에 영화 내는데 ㅋㅋㅋㅋㅋㅋㅋㅋ
1780571355230,요즘영화 더 내주세요
1780571355394,ㄹㅇㄹㅇ
1780571355596,ㄹㅇ
1780571355729,ㄹㅇ
1780571355841,ㄹㅇㅋㅋ
1780571355904,지는 배우 디스하다가 욕먹어놓고
1780571356187,ㄹㅇㅋㅋ
1780571356265,크
1780571356290,킬빌 같은거 하나만
1780571356334,제발
1780571356491,은퇴하지않음?
1780571356512,실력좀 보여줘
1780571356667,요즘 재밌는거 많이 나오는데
1780571356899,ㄹㅇㅋㅋ
1780571357187,님이 만드셈
1780571358679,답답하면 니가 만드셈 ㅇㅇ
1780571358693,캬
1780571359435,증명 좀 더 해줘라
1780571360576,망했으면 만들어라.
1780571361827,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780571363496,증명해
1780571363629,티노형 봉준호 영화 좋다매….
1780571363898,프루브
1780571363960,은퇴 안 했나 아직
1780571364084,이제 마지막 영화 하나남앗대
1780571365174,ㄹㅇㄹㅇ 반드시 증명해야지
1780571366534,티노햄 책읽남데뷔
1780571366628,뱉었으면 증명해라
1780571368794,이미 증명했어
1780571368815,또 영화낼려고 말한건가
1780571369747,펄프픽션
1780571370350,공업용 영화라도
1780571370421,킬빌?
1780571370478,비스타즈
1780571370914,바스터즈
1780571371019,ㅈㄴ 많음
1780571371352,비스타즈
1780571371784,룩삼공식으로 티노형 하스로 누구급임?
1780571372106,펄프픽션
1780571372240,펄프픽션
1780571372274,장고
1780571372329,네
1780571372464,펄프픽션
1780571372587,헤이트풀 장고 킬빌
1780571372667,펄프픽션
1780571373070,ㅇㅇ
1780571373167,바스터즈
1780571373412,헤아트풀8
1780571373495,dd
1780571373598,장고
1780571373906,장고
1780571374009,ㅇㅇ
1780571374068,바스타즈
1780571374076,장고
1780571374538,ㅇㅇ
1780571374754,ㅇㅇ
1780571375436,비스타즈
1780571375566,쟝고
1780571375937,장고
1780571376135,바스타즈
1780571376695,그럼 재미없는 영화 내는거 아님?
1780571376843,장고
1780571376989,바스티즈
1780571377301,펄프픽션 저수지 바스터즈 장고
1780571377362,ㅇㅇ
1780571377547,바스타즈 장고
1780571377666,바스터즈
1780571377763,장고
1780571378064,저수지의 개들
1780571378489,헤이트풀 장고
1780571378550,바스터즈
1780571378591,바스터즈
1780571379029,헤이트풀8
1780571379062,다유명함
1780571379320,장고
1780571379418,마블 같은거임
1780571379757,장고
1780571379838,장고 바스터즈
1780571379841,장고
1780571380457,펄프픽션 바스타즈 쟝고
1780571380942,?
1780571380993,저수지의 개들
1780571381020,장고
1780571381147,쟝고
1780571381468,장고
1780571382015,조조래빗더 맞나
1780571382138,명작밖에 없네
1780571382209,헤이트풀8 개띵작
1780571382443,장고
1780571382508,어흐
1780571382663,디제이앙고
1780571382728,원스어폰어타임
1780571382832,비스타즈는ㅋㅋ
1780571383085,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571383143,다 유명해
1780571383179,ㅋㅋㅋㅋㅋㅋ
1780571383244,?
1780571383719,비스타즈는 ㅋㅋㅋ
1780571384149,일해라 타란티노
1780571384185,비스타즈 ㄷㄷ
1780571384533,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780571385388,원스어폰어타임인할리우드
1780571386441,비스타즈는 털나오는거고
1780571387182,저수지의개들
1780571387454,개많아서뭐
1780571388064,헤이트풀8 진짜 재밌음
1780571388152,비스타즈 어흐
1780571388478,원스어폰할리우드
1780571388594,토끼는 인정이지
1780571388665,저수지의 개들
1780571388964,원스어쩌고
1780571389139,대단한사람
1780571389169,쟝고 재밌음
1780571389624,장고는 ㅇㅈ이지
1780571389815,털!ㅋㅋ
1780571390241,다 재밋어
1780571390349,퍼리삼 ㅋㅋㅋ
1780571390796,저사람도 룩삼처럼 페티시 있음
1780571391429,헤이트풀8
1780571391519,통장잔고
1780571391696,퍼리아님? ㅋㅋㅋㅋ
1780571391769,dj앙꼬
1780571392120,털 ㅋㅋ
1780571392429,그냥 안 유명한 영화가 없음
1780571392548,바키딸 GOAT
1780571392967,저수지 캬
1780571393495,원스어폰어타임인\할리우드
1780571394367,솔직히 다재밋음 ㅋㅋㅋ
1780571395080,뭐 비스티보이즈?
1780571399149,펄프픽션
